date,product_id,product_category,actual_sales,predicted_sales,absolute_error,percentage_error,phase
2024-10-06,20,Category_4,142,159,17,11.97,Phase 3
2024-10-06,9,Category_2,99,94,5,5.05,Phase 3
2024-10-06,1,Category_1,43,46,3,6.98,Phase 3
2024-10-06,2,Category_1,58,53,5,8.62,Phase 3
2024-10-06,3,Category_1,57,69,12,21.05,Phase 3
2024-10-06,4,Category_1,62,86,24,38.71,Phase 3
2024-10-06,10,Category_2,96,100,4,4.17,Phase 3
2024-10-06,6,Category_2,68,78,10,14.71,Phase 3
2024-10-06,7,Category_2,65,79,14,21.54,Phase 3
2024-10-06,8,Category_2,85,87,2,2.35,Phase 3
2024-10-06,5,Category_1,60,72,12,20.0,Phase 3
2024-10-07,20,Category_4,114,132,18,15.79,Phase 3
2024-10-07,19,Category_4,121,132,11,9.09,Phase 3
2024-10-07,18,Category_4,107,125,18,16.82,Phase 3
2024-10-07,17,Category_4,89,112,23,25.84,Phase 3
2024-10-07,16,Category_4,114,132,18,15.79,Phase 3
2024-10-07,15,Category_3,88,100,12,13.64,Phase 3
2024-10-07,14,Category_3,102,102,0,0.0,Phase 3
2024-10-07,12,Category_3,77,87,10,12.99,Phase 3
2024-10-07,11,Category_3,78,82,4,5.13,Phase 3
2024-10-07,13,Category_3,100,103,3,3.0,Phase 3
2024-10-07,9,Category_2,65,81,16,24.62,Phase 3
2024-10-07,10,Category_2,87,72,15,17.24,Phase 3
2024-10-07,2,Category_1,53,60,7,13.21,Phase 3
2024-10-07,3,Category_1,51,58,7,13.73,Phase 3
2024-10-07,4,Category_1,71,71,0,0.0,Phase 3
2024-10-07,1,Category_1,39,36,3,7.69,Phase 3
2024-10-07,6,Category_2,56,48,8,14.29,Phase 3
2024-10-07,7,Category_2,57,81,24,42.11,Phase 3
2024-10-07,8,Category_2,81,92,11,13.58,Phase 3
2024-10-07,5,Category_1,54,46,8,14.81,Phase 3
2024-10-08,12,Category_3,73,86,13,17.81,Phase 3
2024-10-08,20,Category_4,110,132,22,20.0,Phase 3
2024-10-08,19,Category_4,134,151,17,12.69,Phase 3
2024-10-08,18,Category_4,130,121,9,6.92,Phase 3
2024-10-08,17,Category_4,97,119,22,22.68,Phase 3
2024-10-08,16,Category_4,94,104,10,10.64,Phase 3
2024-10-08,15,Category_3,111,106,5,4.5,Phase 3
2024-10-08,14,Category_3,77,89,12,15.58,Phase 3
2024-10-08,11,Category_3,75,78,3,4.0,Phase 3
2024-10-08,13,Category_3,103,125,22,21.36,Phase 3
2024-10-08,9,Category_2,60,69,9,15.0,Phase 3
2024-10-08,2,Category_1,36,32,4,11.11,Phase 3
2024-10-08,3,Category_1,32,37,5,15.62,Phase 3
2024-10-08,4,Category_1,34,38,4,11.76,Phase 3
2024-10-08,5,Category_1,54,54,0,0.0,Phase 3
2024-10-08,1,Category_1,47,24,23,48.94,Phase 3
2024-10-08,7,Category_2,52,57,5,9.62,Phase 3
2024-10-08,8,Category_2,77,62,15,19.48,Phase 3
2024-10-08,6,Category_2,57,54,3,5.26,Phase 3
2024-10-08,10,Category_2,100,98,2,2.0,Phase 3
2024-10-09,20,Category_4,105,126,21,20.0,Phase 3
2024-10-09,11,Category_3,80,80,0,0.0,Phase 3
2024-10-09,19,Category_4,132,151,19,14.39,Phase 3
2024-10-09,18,Category_4,109,122,13,11.93,Phase 3
2024-10-09,17,Category_4,105,118,13,12.38,Phase 3
2024-10-09,16,Category_4,93,105,12,12.9,Phase 3
2024-10-09,15,Category_3,101,97,4,3.96,Phase 3
2024-10-09,14,Category_3,93,97,4,4.3,Phase 3
2024-10-09,13,Category_3,111,117,6,5.41,Phase 3
2024-10-09,12,Category_3,76,79,3,3.95,Phase 3
2024-10-09,10,Category_2,67,76,9,13.43,Phase 3
2024-10-09,8,Category_2,73,60,13,17.81,Phase 3
2024-10-09,7,Category_2,60,57,3,5.0,Phase 3
2024-10-09,6,Category_2,70,50,20,28.57,Phase 3
2024-10-09,5,Category_1,56,81,25,44.64,Phase 3
2024-10-09,4,Category_1,45,39,6,13.33,Phase 3
2024-10-09,3,Category_1,56,37,19,33.93,Phase 3
2024-10-09,2,Category_1,64,43,21,32.81,Phase 3
2024-10-09,1,Category_1,47,35,12,25.53,Phase 3
2024-10-09,9,Category_2,57,73,16,28.07,Phase 3
2024-10-10,13,Category_3,76,87,11,14.47,Phase 3
2024-10-10,14,Category_3,80,94,14,17.5,Phase 3
2024-10-10,15,Category_3,77,99,22,28.57,Phase 3
2024-10-10,12,Category_3,96,95,1,1.04,Phase 3
2024-10-10,17,Category_4,110,106,4,3.64,Phase 3
2024-10-10,18,Category_4,108,115,7,6.48,Phase 3
2024-10-10,19,Category_4,112,123,11,9.82,Phase 3
2024-10-10,16,Category_4,104,106,2,1.92,Phase 3
2024-10-10,11,Category_3,75,76,1,1.33,Phase 3
2024-10-10,20,Category_4,98,121,23,23.47,Phase 3
2024-10-10,9,Category_2,51,69,18,35.29,Phase 3
2024-10-10,1,Category_1,34,24,10,29.41,Phase 3
2024-10-10,2,Category_1,30,30,0,0.0,Phase 3
2024-10-10,3,Category_1,50,58,8,16.0,Phase 3
2024-10-10,4,Category_1,69,54,15,21.74,Phase 3
2024-10-10,10,Category_2,72,70,2,2.78,Phase 3
2024-10-10,6,Category_2,65,52,13,20.0,Phase 3
2024-10-10,7,Category_2,67,61,6,8.96,Phase 3
2024-10-10,8,Category_2,56,60,4,7.14,Phase 3
2024-10-10,5,Category_1,62,46,16,25.81,Phase 3
2024-10-11,12,Category_3,103,80,23,22.33,Phase 3
2024-10-11,20,Category_4,130,130,0,0.0,Phase 3
2024-10-11,19,Category_4,120,136,16,13.33,Phase 3
2024-10-11,18,Category_4,106,117,11,10.38,Phase 3
2024-10-11,17,Category_4,117,113,4,3.42,Phase 3
2024-10-11,16,Category_4,105,120,15,14.29,Phase 3
2024-10-11,15,Category_3,98,105,7,7.14,Phase 3
2024-10-11,14,Category_3,81,90,9,11.11,Phase 3
2024-10-11,13,Category_3,91,87,4,4.4,Phase 3
2024-10-11,11,Category_3,77,84,7,9.09,Phase 3
2024-10-11,3,Category_1,65,55,10,15.38,Phase 3
2024-10-11,9,Category_2,74,87,13,17.57,Phase 3
2024-10-11,2,Category_1,49,29,20,40.82,Phase 3
2024-10-11,10,Category_2,57,69,12,21.05,Phase 3
2024-10-11,4,Category_1,52,43,9,17.31,Phase 3
2024-10-11,1,Category_1,41,25,16,39.02,Phase 3
2024-10-11,6,Category_2,67,52,15,22.39,Phase 3
2024-10-11,7,Category_2,61,62,1,1.64,Phase 3
2024-10-11,8,Category_2,73,63,10,13.7,Phase 3
2024-10-11,5,Category_1,47,45,2,4.26,Phase 3
2024-10-12,12,Category_3,83,103,20,24.1,Phase 3
2024-10-12,19,Category_4,119,149,30,25.21,Phase 3
2024-10-12,18,Category_4,129,137,8,6.2,Phase 3
2024-10-12,17,Category_4,138,147,9,6.52,Phase 3
2024-10-12,16,Category_4,117,124,7,5.98,Phase 3
2024-10-12,15,Category_3,128,125,3,2.34,Phase 3
2024-10-12,14,Category_3,120,138,18,15.0,Phase 3
2024-10-12,13,Category_3,100,114,14,14.0,Phase 3
2024-10-12,11,Category_3,88,96,8,9.09,Phase 3
2024-10-12,20,Category_4,140,152,12,8.57,Phase 3
2024-10-12,9,Category_2,90,93,3,3.33,Phase 3
2024-10-12,1,Category_1,48,57,9,18.75,Phase 3
2024-10-12,2,Category_1,60,51,9,15.0,Phase 3
2024-10-12,3,Category_1,55,55,0,0.0,Phase 3
2024-10-12,4,Category_1,73,65,8,10.96,Phase 3
2024-10-12,10,Category_2,92,95,3,3.26,Phase 3
2024-10-12,6,Category_2,79,77,2,2.53,Phase 3
2024-10-12,7,Category_2,63,78,15,23.81,Phase 3
2024-10-12,8,Category_2,95,85,10,10.53,Phase 3
2024-10-12,5,Category_1,57,65,8,14.04,Phase 3
2024-10-13,12,Category_3,102,112,10,9.8,Phase 3
2024-10-13,19,Category_4,156,158,2,1.28,Phase 3
2024-10-13,18,Category_4,111,133,22,19.82,Phase 3
2024-10-13,17,Category_4,113,138,25,22.12,Phase 3
2024-10-13,16,Category_4,102,129,27,26.47,Phase 3
2024-10-13,15,Category_3,106,119,13,12.26,Phase 3
2024-10-13,14,Category_3,102,116,14,13.73,Phase 3
2024-10-13,13,Category_3,102,108,6,5.88,Phase 3
2024-10-13,10,Category_2,116,96,20,17.24,Phase 3
2024-10-13,20,Category_4,132,158,26,19.7,Phase 3
2024-10-13,11,Category_3,99,106,7,7.07,Phase 3
2024-10-13,1,Category_1,59,46,13,22.03,Phase 3
2024-10-13,2,Category_1,61,50,11,18.03,Phase 3
2024-10-13,3,Category_1,66,56,10,15.15,Phase 3
2024-10-13,4,Category_1,71,60,11,15.49,Phase 3
2024-10-13,9,Category_2,76,97,21,27.63,Phase 3
2024-10-13,6,Category_2,50,70,20,40.0,Phase 3
2024-10-13,7,Category_2,79,83,4,5.06,Phase 3
2024-10-13,8,Category_2,81,81,0,0.0,Phase 3
2024-10-13,5,Category_1,63,70,7,11.11,Phase 3
2024-10-14,11,Category_3,61,75,14,22.95,Phase 3
2024-10-14,19,Category_4,111,123,12,10.81,Phase 3
2024-10-14,18,Category_4,110,118,8,7.27,Phase 3
2024-10-14,17,Category_4,100,105,5,5.0,Phase 3
2024-10-14,16,Category_4,75,103,28,37.33,Phase 3
2024-10-14,15,Category_3,111,110,1,0.9,Phase 3
2024-10-14,14,Category_3,86,89,3,3.49,Phase 3
2024-10-14,13,Category_3,97,94,3,3.09,Phase 3
2024-10-14,12,Category_3,65,82,17,26.15,Phase 3
2024-10-14,20,Category_4,139,145,6,4.32,Phase 3
2024-10-14,10,Category_2,74,69,5,6.76,Phase 3
2024-10-14,8,Category_2,72,61,11,15.28,Phase 3
2024-10-14,7,Category_2,45,54,9,20.0,Phase 3
2024-10-14,6,Category_2,45,48,3,6.67,Phase 3
2024-10-14,5,Category_1,80,57,23,28.75,Phase 3
2024-10-14,4,Category_1,84,62,22,26.19,Phase 3
2024-10-14,3,Category_1,50,37,13,26.0,Phase 3
2024-10-14,2,Category_1,40,29,11,27.5,Phase 3
2024-10-14,1,Category_1,48,56,8,16.67,Phase 3
2024-10-14,9,Category_2,59,66,7,11.86,Phase 3
2024-10-15,12,Category_3,97,89,8,8.25,Phase 3
2024-10-15,13,Category_3,84,96,12,14.29,Phase 3
2024-10-15,14,Category_3,73,90,17,23.29,Phase 3
2024-10-15,15,Category_3,80,95,15,18.75,Phase 3
2024-10-15,19,Category_4,109,118,9,8.26,Phase 3
2024-10-15,17,Category_4,124,119,5,4.03,Phase 3
2024-10-15,18,Category_4,127,122,5,3.94,Phase 3
2024-10-15,11,Category_3,82,81,1,1.22,Phase 3
2024-10-15,16,Category_4,85,112,27,31.76,Phase 3
2024-10-15,20,Category_4,108,120,12,11.11,Phase 3
2024-10-15,10,Category_2,86,68,18,20.93,Phase 3
2024-10-15,8,Category_2,69,62,7,10.14,Phase 3
2024-10-15,1,Category_1,30,27,3,10.0,Phase 3
2024-10-15,2,Category_1,36,28,8,22.22,Phase 3
2024-10-15,3,Category_1,49,34,15,30.61,Phase 3
2024-10-15,9,Category_2,59,68,9,15.25,Phase 3
2024-10-15,5,Category_1,59,45,14,23.73,Phase 3
2024-10-15,6,Category_2,76,83,7,9.21,Phase 3
2024-10-15,7,Category_2,82,81,1,1.22,Phase 3
2024-10-15,4,Category_1,51,44,7,13.73,Phase 3
2024-10-16,13,Category_3,78,93,15,19.23,Phase 3
2024-10-16,20,Category_4,108,132,24,22.22,Phase 3
2024-10-16,19,Category_4,82,120,38,46.34,Phase 3
2024-10-16,18,Category_4,104,121,17,16.35,Phase 3
2024-10-16,17,Category_4,110,112,2,1.82,Phase 3
2024-10-16,16,Category_4,88,108,20,22.73,Phase 3
2024-10-16,15,Category_3,121,132,11,9.09,Phase 3
2024-10-16,14,Category_3,108,92,16,14.81,Phase 3
2024-10-16,12,Category_3,84,113,29,34.52,Phase 3
2024-10-16,11,Category_3,55,76,21,38.18,Phase 3
2024-10-16,1,Category_1,35,25,10,28.57,Phase 3
2024-10-16,9,Category_2,74,70,4,5.41,Phase 3
2024-10-16,8,Category_2,78,64,14,17.95,Phase 3
2024-10-16,7,Category_2,60,53,7,11.67,Phase 3
2024-10-16,6,Category_2,67,52,15,22.39,Phase 3
2024-10-16,5,Category_1,66,56,10,15.15,Phase 3
2024-10-16,4,Category_1,57,63,6,10.53,Phase 3
2024-10-16,3,Category_1,53,34,19,35.85,Phase 3
2024-10-16,2,Category_1,38,31,7,18.42,Phase 3
2024-10-16,10,Category_2,89,110,21,23.6,Phase 3
2024-10-17,13,Category_3,81,84,3,3.7,Phase 3
2024-10-17,14,Category_3,71,92,21,29.58,Phase 3
2024-10-17,15,Category_3,88,96,8,9.09,Phase 3
2024-10-17,16,Category_4,144,142,2,1.39,Phase 3
2024-10-17,12,Category_3,78,85,7,8.97,Phase 3
2024-10-17,18,Category_4,96,114,18,18.75,Phase 3
2024-10-17,19,Category_4,112,127,15,13.39,Phase 3
2024-10-17,20,Category_4,111,146,35,31.53,Phase 3
2024-10-17,17,Category_4,95,110,15,15.79,Phase 3
2024-10-17,11,Category_3,60,75,15,25.0,Phase 3
2024-10-17,1,Category_1,34,24,10,29.41,Phase 3
2024-10-17,9,Category_2,72,68,4,5.56,Phase 3
2024-10-17,8,Category_2,79,66,13,16.46,Phase 3
2024-10-17,7,Category_2,92,76,16,17.39,Phase 3
2024-10-17,6,Category_2,47,51,4,8.51,Phase 3
2024-10-17,5,Category_1,66,45,21,31.82,Phase 3
2024-10-17,4,Category_1,55,44,11,20.0,Phase 3
2024-10-17,3,Category_1,45,46,1,2.22,Phase 3
2024-10-17,2,Category_1,42,40,2,4.76,Phase 3
2024-10-17,10,Category_2,92,80,12,13.04,Phase 3
2024-10-18,13,Category_3,82,89,7,8.54,Phase 3
2024-10-18,14,Category_3,76,100,24,31.58,Phase 3
2024-10-18,15,Category_3,130,135,5,3.85,Phase 3
2024-10-18,16,Category_4,83,109,26,31.33,Phase 3
2024-10-18,20,Category_4,116,126,10,8.62,Phase 3
2024-10-18,18,Category_4,99,117,18,18.18,Phase 3
2024-10-18,19,Category_4,100,122,22,22.0,Phase 3
2024-10-18,12,Category_3,62,83,21,33.87,Phase 3
2024-10-18,17,Category_4,115,117,2,1.74,Phase 3
2024-10-18,11,Category_3,83,85,2,2.41,Phase 3
2024-10-18,1,Category_1,54,26,28,51.85,Phase 3
2024-10-18,9,Category_2,79,77,2,2.53,Phase 3
2024-10-18,2,Category_1,26,29,3,11.54,Phase 3
2024-10-18,3,Category_1,51,35,16,31.37,Phase 3
2024-10-18,4,Category_1,51,39,12,23.53,Phase 3
2024-10-18,10,Category_2,70,71,1,1.43,Phase 3
2024-10-18,6,Category_2,64,51,13,20.31,Phase 3
2024-10-18,7,Category_2,59,56,3,5.08,Phase 3
2024-10-18,8,Category_2,82,73,9,10.98,Phase 3
2024-10-18,5,Category_1,72,47,25,34.72,Phase 3
2024-10-19,12,Category_3,88,101,13,14.77,Phase 3
2024-10-19,19,Category_4,187,181,6,3.21,Phase 3
2024-10-19,18,Category_4,151,164,13,8.61,Phase 3
2024-10-19,17,Category_4,123,133,10,8.13,Phase 3
2024-10-19,16,Category_4,111,121,10,9.01,Phase 3
2024-10-19,15,Category_3,111,116,5,4.5,Phase 3
2024-10-19,14,Category_3,101,123,22,21.78,Phase 3
2024-10-19,13,Category_3,102,110,8,7.84,Phase 3
2024-10-19,20,Category_4,192,184,8,4.17,Phase 3
2024-10-19,11,Category_3,103,103,0,0.0,Phase 3
2024-10-19,9,Category_2,93,95,2,2.15,Phase 3
2024-10-19,8,Category_2,77,84,7,9.09,Phase 3
2024-10-19,7,Category_2,82,82,0,0.0,Phase 3
2024-10-19,6,Category_2,71,71,0,0.0,Phase 3
2024-10-19,5,Category_1,78,65,13,16.67,Phase 3
2024-10-19,4,Category_1,65,60,5,7.69,Phase 3
2024-10-19,3,Category_1,51,59,8,15.69,Phase 3
2024-10-19,2,Category_1,50,49,1,2.0,Phase 3
2024-10-19,1,Category_1,46,48,2,4.35,Phase 3
2024-10-19,10,Category_2,79,96,17,21.52,Phase 3
2024-10-20,13,Category_3,119,128,9,7.56,Phase 3
2024-10-20,14,Category_3,94,112,18,19.15,Phase 3
2024-10-20,15,Category_3,125,130,5,4.0,Phase 3
2024-10-20,16,Category_4,126,135,9,7.14,Phase 3
2024-10-20,12,Category_3,110,106,4,3.64,Phase 3
2024-10-20,18,Category_4,112,132,20,17.86,Phase 3
2024-10-20,19,Category_4,127,149,22,17.32,Phase 3
2024-10-20,20,Category_4,130,144,14,10.77,Phase 3
2024-10-20,17,Category_4,125,139,14,11.2,Phase 3
2024-10-20,11,Category_3,114,104,10,8.77,Phase 3
2024-10-20,1,Category_1,65,46,19,29.23,Phase 3
2024-10-20,9,Category_2,91,105,14,15.38,Phase 3
2024-10-20,2,Category_1,56,62,6,10.71,Phase 3
2024-10-20,3,Category_1,36,55,19,52.78,Phase 3
2024-10-20,4,Category_1,61,64,3,4.92,Phase 3
2024-10-20,10,Category_2,87,100,13,14.94,Phase 3
2024-10-20,6,Category_2,67,74,7,10.45,Phase 3
2024-10-20,7,Category_2,80,80,0,0.0,Phase 3
2024-10-20,8,Category_2,80,84,4,5.0,Phase 3
2024-10-20,5,Category_1,75,70,5,6.67,Phase 3
2024-10-21,20,Category_4,131,136,5,3.82,Phase 3
2024-10-21,19,Category_4,135,134,1,0.74,Phase 3
2024-10-21,18,Category_4,94,113,19,20.21,Phase 3
2024-10-21,17,Category_4,99,114,15,15.15,Phase 3
2024-10-21,16,Category_4,112,117,5,4.46,Phase 3
2024-10-21,15,Category_3,89,95,6,6.74,Phase 3
2024-10-21,14,Category_3,59,89,30,50.85,Phase 3
2024-10-21,12,Category_3,76,85,9,11.84,Phase 3
2024-10-21,11,Category_3,96,80,16,16.67,Phase 3
2024-10-21,13,Category_3,97,96,1,1.03,Phase 3
2024-10-21,9,Category_2,93,71,22,23.66,Phase 3
2024-10-21,1,Category_1,30,23,7,23.33,Phase 3
2024-10-21,2,Category_1,53,40,13,24.53,Phase 3
2024-10-21,3,Category_1,73,69,4,5.48,Phase 3
2024-10-21,4,Category_1,41,41,0,0.0,Phase 3
2024-10-21,10,Category_2,93,103,10,10.75,Phase 3
2024-10-21,6,Category_2,65,49,16,24.62,Phase 3
2024-10-21,7,Category_2,71,87,16,22.54,Phase 3
2024-10-21,8,Category_2,79,60,19,24.05,Phase 3
2024-10-21,5,Category_1,63,45,18,28.57,Phase 3
2024-10-22,12,Category_3,84,83,1,1.19,Phase 3
2024-10-22,19,Category_4,75,122,47,62.67,Phase 3
2024-10-22,18,Category_4,124,117,7,5.65,Phase 3
2024-10-22,17,Category_4,98,108,10,10.2,Phase 3
2024-10-22,16,Category_4,98,104,6,6.12,Phase 3
2024-10-22,15,Category_3,105,96,9,8.57,Phase 3
2024-10-22,14,Category_3,86,102,16,18.6,Phase 3
2024-10-22,13,Category_3,90,91,1,1.11,Phase 3
2024-10-22,20,Category_4,108,128,20,18.52,Phase 3
2024-10-22,11,Category_3,67,84,17,25.37,Phase 3
2024-10-22,9,Category_2,66,66,0,0.0,Phase 3
2024-10-22,1,Category_1,44,24,20,45.45,Phase 3
2024-10-22,2,Category_1,55,28,27,49.09,Phase 3
2024-10-22,3,Category_1,46,36,10,21.74,Phase 3
2024-10-22,4,Category_1,48,40,8,16.67,Phase 3
2024-10-22,10,Category_2,76,80,4,5.26,Phase 3
2024-10-22,6,Category_2,59,50,9,15.25,Phase 3
2024-10-22,7,Category_2,65,54,11,16.92,Phase 3
2024-10-22,8,Category_2,66,66,0,0.0,Phase 3
2024-10-22,5,Category_1,66,49,17,25.76,Phase 3
2024-10-23,11,Category_3,90,80,10,11.11,Phase 3
2024-10-23,19,Category_4,120,119,1,0.83,Phase 3
2024-10-23,18,Category_4,142,148,6,4.23,Phase 3
2024-10-23,17,Category_4,101,116,15,14.85,Phase 3
2024-10-23,16,Category_4,94,114,20,21.28,Phase 3
2024-10-23,15,Category_3,96,94,2,2.08,Phase 3
2024-10-23,14,Category_3,101,98,3,2.97,Phase 3
2024-10-23,13,Category_3,72,84,12,16.67,Phase 3
2024-10-23,12,Category_3,87,91,4,4.6,Phase 3
2024-10-23,20,Category_4,108,121,13,12.04,Phase 3
2024-10-23,10,Category_2,68,69,1,1.47,Phase 3
2024-10-23,8,Category_2,67,66,1,1.49,Phase 3
2024-10-23,7,Category_2,46,60,14,30.43,Phase 3
2024-10-23,6,Category_2,68,75,7,10.29,Phase 3
2024-10-23,5,Category_1,73,69,4,5.48,Phase 3
2024-10-23,4,Category_1,58,38,20,34.48,Phase 3
2024-10-23,3,Category_1,27,33,6,22.22,Phase 3
2024-10-23,2,Category_1,34,31,3,8.82,Phase 3
2024-10-23,1,Category_1,26,24,2,7.69,Phase 3
2024-10-23,9,Category_2,59,71,12,20.34,Phase 3
2024-10-24,13,Category_3,66,87,21,31.82,Phase 3
2024-10-24,14,Category_3,85,99,14,16.47,Phase 3
2024-10-24,15,Category_3,82,97,15,18.29,Phase 3
2024-10-24,20,Category_4,101,123,22,21.78,Phase 3
